state_index,episode_id,t_in_episode,task_name,instruction,num_points,action_dim,k,total_variance,weighted_incluster_variance,variance_drop,r2,calinski_harabasz,silhouette,best_k,gaussian_baseline_drop,pass_gaussian,beat_margin
4696,ep000019,10,b'',b'',750,8,4,0.1384806755248548,0.0217194109634424,0.1167612645614123,0.8431592647773863,1336.8057956609218,0.3791410081465629,True,0.1706089429328274,True,0.03145679309499859
4696,ep000019,10,b'',b'',750,8,4,0.1384806755248548,0.0217194109634424,0.1167612645614123,0.8431592647773863,1336.8057956609218,0.3791410081465629,False,0.1706089429328274,True,0.03145679309499859
963,ep000004,212,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,6,0.2532922435806305,0.1140635951693578,0.1392286484112727,0.5496759254965184,181.62870329343136,0.269495486474116,False,0.21563310990881038,True,0.031412093456867504
2869,ep000011,210,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,6,0.1789157292350963,0.0397540756940139,0.1391616535410824,0.7778055855459372,520.8838008534337,0.3209559960059678,False,0.21563310990881038,True,0.03134509858667721
3091,ep000012,28,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,5,0.2096090617652093,0.079291667096485,0.1303173946687243,0.6217164161285045,306.1054918610211,0.3569083924238277,False,0.19795347132195812,True,0.03134065900774524
769,ep000004,18,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,4,0.1907717196046385,0.074154365349761,0.1166173542548774,0.6112926721872561,391.0605750756334,0.2849277918148361,False,0.1706089429328274,True,0.0313128827884637
769,ep000004,18,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,4,0.1907717196046385,0.074154365349761,0.1166173542548774,0.6112926721872561,391.0605750756334,0.2849277918148361,True,0.1706089429328274,True,0.0313128827884637
3371,ep000013,94,b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',750,8,5,0.1462914898466425,0.0160135535527673,0.1302779362938751,0.8905366705229789,1515.2330527249594,0.3724707757751208,False,0.19795347132195812,True,0.03130120063289604
1940,ep000008,112,b'',b'',750,8,4,0.2089874377669747,0.0924674241016273,0.1165200136653474,0.5575455391499159,313.3497410533627,0.2433453116875421,False,0.1706089429328274,True,0.031215542198933688
1940,ep000008,112,b'',b'',750,8,4,0.2089874377669747,0.0924674241016273,0.1165200136653474,0.5575455391499159,313.3497410533627,0.2433453116875421,True,0.1706089429328274,True,0.031215542198933688
6214,ep000024,615,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.2136783737031648,0.0971707212041141,0.1165076524990506,0.5452477500643064,298.1512252774206,0.2380290349607991,False,0.1706089429328274,True,0.03120318103263689
6214,ep000024,615,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.2136783737031648,0.0971707212041141,0.1165076524990506,0.5452477500643064,298.1512252774206,0.2380290349607991,True,0.1706089429328274,True,0.03120318103263689
2536,ep000010,234,b'Move the pan to the right.',b'Move the pan to the right.',750,8,6,0.1893565364092563,0.0503522769821779,0.1390042594270784,0.7340874630630574,410.7824917246598,0.3307975311647265,False,0.21563310990881038,True,0.031187704472673203
5825,ep000024,226,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,0.1499343041534406,0.0109544585656301,0.1389798455878105,0.926938277217604,1887.834154428304,0.380612175226258,False,0.21563310990881038,True,0.031163290633405324
4748,ep000019,62,b'',b'',750,8,4,0.2140595345399264,0.0976141349117592,0.1164453996281672,0.5439860451833683,296.638282973873,0.528152446148234,False,0.1706089429328274,True,0.031140928161753498
4748,ep000019,62,b'',b'',750,8,4,0.2140595345399264,0.0976141349117592,0.1164453996281672,0.5439860451833683,296.638282973873,0.528152446148234,True,0.1706089429328274,True,0.031140928161753498
959,ep000004,208,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,5,0.248307404710409,0.1181926233719031,0.1301147813385059,0.5240068514680567,205.0371447297754,0.2332153708439615,True,0.19795347132195812,True,0.031138045677526843
959,ep000004,208,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,5,0.248307404710409,0.1181926233719031,0.1301147813385059,0.5240068514680567,205.0371447297754,0.2332153708439615,False,0.19795347132195812,True,0.031138045677526843
1356,ep000007,124,b'',b'',750,8,4,0.1297429294945064,0.0133854976877248,0.1163574318067815,0.896830619287877,2161.609182138994,0.5411593201098236,False,0.1706089429328274,True,0.031052960340367794
2863,ep000011,204,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,4,0.1657212983199404,0.0493767084117168,0.1163445899082235,0.702049712907809,585.9244629257844,0.2671657418177755,False,0.1706089429328274,True,0.03104011844180979
2863,ep000011,204,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,4,0.1657212983199404,0.0493767084117168,0.1163445899082235,0.702049712907809,585.9244629257844,0.2671657418177755,True,0.1706089429328274,True,0.03104011844180979
2873,ep000011,214,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,4,0.1641294441108137,0.0478264117780172,0.1163030323327965,0.7086055336559434,604.7011744819014,0.352366358833331,True,0.1706089429328274,True,0.030998560866382793
2873,ep000011,214,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,4,0.1641294441108137,0.0478264117780172,0.1163030323327965,0.7086055336559434,604.7011744819014,0.352366358833331,False,0.1706089429328274,True,0.030998560866382793
758,ep000004,7,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,5,0.2244492606864253,0.0946071112722199,0.1298421494142054,0.5784922125255111,255.6160948494872,0.4488196470349638,False,0.19795347132195812,True,0.03086541375322635
638,ep000003,92,b'Place the pack of doritos inside the sink',b'Place the pack of doritos inside the sink',750,8,4,0.1621743319006696,0.0461338229510081,0.1160405089496614,0.7155294403847786,625.4718276753014,0.6944065398661179,False,0.1706089429328274,True,0.0307360374832477
1182,ep000006,131,b'Take the pen out of the bowl and place it on the table',b'Take the pen out of the bowl and place it on the table',750,8,4,0.1711595332434663,0.0551440072236946,0.1160155260197717,0.6778210002170615,523.1610031510457,0.2520001783139367,False,0.1706089429328274,True,0.030711054553358
3273,ep000012,210,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,4,0.1283046505548628,0.0123260704400433,0.1159785801148195,0.9039312262904086,2339.7567831669585,0.4986855674751711,True,0.1706089429328274,True,0.030674108648405793
3273,ep000012,210,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,4,0.1283046505548628,0.0123260704400433,0.1159785801148195,0.9039312262904086,2339.7567831669585,0.4986855674751711,False,0.1706089429328274,True,0.030674108648405793
3462,ep000013,185,b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',750,8,6,0.2766588057880406,0.1381737285003873,0.1384850772876533,0.5005626945189385,149.1352931128659,0.2881331854156492,False,0.21563310990881038,True,0.030668522333248113
2869,ep000011,210,b'Move the glass to the second row in the dishwasher',b'Move the glass to the second row in the dishwasher',750,8,5,0.1789157292350963,0.0492710643765463,0.12964466485855,0.7246130086650805,490.07098051242696,0.2533840992178807,False,0.19795347132195812,True,0.030667929197570942
825,ep000004,74,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,5,0.183975124170557,0.0543454335407743,0.1296296906297827,0.7046044470099526,444.26050740183376,0.6966902392084322,False,0.19795347132195812,True,0.03065295496880363
1167,ep000006,116,b'Take the pen out of the bowl and place it on the table',b'Take the pen out of the bowl and place it on the table',750,8,4,0.1816943208248233,0.0657855410642931,0.1159087797605302,0.6379328711780771,438.13046809606806,0.2762078612827865,True,0.1706089429328274,True,0.030604308294116492
1167,ep000006,116,b'Take the pen out of the bowl and place it on the table',b'Take the pen out of the bowl and place it on the table',750,8,4,0.1816943208248233,0.0657855410642931,0.1159087797605302,0.6379328711780771,438.13046809606806,0.2762078612827865,False,0.1706089429328274,True,0.030604308294116492
6324,ep000024,725,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,0.1602783523533552,0.0218701920996248,0.1384081602537304,0.863548684033081,941.6988269667908,0.3030859237653197,False,0.21563310990881038,True,0.03059160529932521
5168,ep000022,30,b'Use the duster to wipe the whiteboard',b'Use the duster to wipe the whiteboard',750,8,5,0.1878493820182248,0.0583152186462397,0.1295341633719851,0.6895639579981044,413.7125520250086,0.2674909019970484,False,0.19795347132195812,True,0.03055742771100603
5168,ep000022,30,b'Use the duster to wipe the whiteboard',b'Use the duster to wipe the whiteboard',750,8,5,0.1878493820182248,0.0583152186462397,0.1295341633719851,0.6895639579981044,413.7125520250086,0.2674909019970484,True,0.19795347132195812,True,0.03055742771100603
5174,ep000022,36,b'Use the duster to wipe the whiteboard',b'Use the duster to wipe the whiteboard',750,8,6,0.1824378408709771,0.0440656616510065,0.1383721792199705,0.7584620523865414,467.2522661976482,0.3082912648039459,False,0.21563310990881038,True,0.03055562426556531
2365,ep000010,63,b'Move the pan to the right.',b'Move the pan to the right.',750,8,6,0.2022582436373606,0.0639164878586629,0.1383417557786976,0.6839857465920541,322.0648372512256,0.2722460264918847,False,0.21563310990881038,True,0.0305252008242924
4419,ep000017,187,b'',b'',750,8,5,0.2267187036589459,0.0972249524696429,0.1294937511893029,0.5711648359815125,248.06606273773428,0.2248399542397317,False,0.19795347132195812,True,0.030517015528323838
3128,ep000012,65,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,4,0.1364794188082061,0.0207069170768103,0.1157725017313958,0.8482780974770296,1390.2968747311816,0.4150537707929755,True,0.1706089429328274,True,0.0304680302649821
3128,ep000012,65,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,4,0.1364794188082061,0.0207069170768103,0.1157725017313958,0.8482780974770296,1390.2968747311816,0.4150537707929755,False,0.1706089429328274,True,0.0304680302649821
1455,ep000007,223,b'',b'',750,8,6,0.339637758055505,0.2013573416481819,0.138280416407323,0.4071408820945187,102.18711566703604,0.1872374726061005,False,0.21563310990881038,True,0.03046386145291781
963,ep000004,212,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,5,0.2532922435806305,0.1238917366556134,0.1294005069250171,0.5108743366783164,194.5314922962012,0.2533064511137156,False,0.19795347132195812,True,0.03042377126403803
6323,ep000024,724,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,0.1571784115788862,0.0189716411291255,0.1382067704497607,0.8792986839696882,1083.995174848234,0.3068821391605875,False,0.21563310990881038,True,0.03039021549535552
5726,ep000024,127,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.2032538470014683,0.087570617881217,0.1156832291202512,0.5691564062716881,328.4956035549367,0.2925846338896358,False,0.1706089429328274,True,0.03037875765383749
5726,ep000024,127,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.2032538470014683,0.087570617881217,0.1156832291202512,0.5691564062716881,328.4956035549367,0.2925846338896358,True,0.1706089429328274,True,0.03037875765383749
280,ep000001,114,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',750,8,4,0.1464081981937704,0.0307529968609065,0.1156552013328638,0.7899503085188906,935.18018839539,0.278976430203636,False,0.1706089429328274,True,0.0303507298664501
280,ep000001,114,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',750,8,4,0.1464081981937704,0.0307529968609065,0.1156552013328638,0.7899503085188906,935.18018839539,0.278976430203636,True,0.1706089429328274,True,0.0303507298664501
5741,ep000024,142,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,0.1642736352409251,0.0261505028628844,0.1381231323780406,0.8408113217648594,785.9398423662063,0.3148456554563279,True,0.21563310990881038,True,0.03030657742363542
5741,ep000024,142,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,0.1642736352409251,0.0261505028628844,0.1381231323780406,0.8408113217648594,785.9398423662063,0.3148456554563279,False,0.21563310990881038,True,0.03030657742363542
1854,ep000008,26,b'',b'',750,8,4,0.1898016857479637,0.0742474169219128,0.1155542688260509,0.6088158193678773,387.01002727540686,0.2663775874758896,False,0.1706089429328274,True,0.03024979735963719
1854,ep000008,26,b'',b'',750,8,4,0.1898016857479637,0.0742474169219128,0.1155542688260509,0.6088158193678773,387.01002727540686,0.2663775874758896,True,0.1706089429328274,True,0.03024979735963719
5484,ep000023,133,b'Turn off the left light switch',b'Turn off the left light switch',750,8,6,0.2292850858711821,0.0912319860084224,0.1380530998627596,0.6021023972763812,225.16556043931996,0.2555372133450176,False,0.21563310990881038,True,0.03023654490835441
4688,ep000019,2,b'',b'',750,8,4,0.1374269550513315,0.0218957958160999,0.1155311592352315,0.8406732084843074,1312.0668691126857,0.3860883936458422,True,0.1706089429328274,True,0.03022668776881779
4688,ep000019,2,b'',b'',750,8,4,0.1374269550513315,0.0218957958160999,0.1155311592352315,0.8406732084843074,1312.0668691126857,0.3860883936458422,False,0.1706089429328274,True,0.03022668776881779
3676,ep000014,203,b'',b'',750,8,6,0.1768532419963584,0.0388228193954545,0.1380304226009039,0.7804800242437514,529.0426404584937,0.321049553611191,False,0.21563310990881038,True,0.030213867646498707
3676,ep000014,203,b'',b'',750,8,6,0.1768532419963584,0.0388228193954545,0.1380304226009039,0.7804800242437514,529.0426404584937,0.321049553611191,True,0.21563310990881038,True,0.030213867646498707
